,State,countyFIPS,County Name,Date,Num of Cases,Num of Deaths,population,Num of Cases per day,Num of Death per day
465088,NC,37073,gates county,2020-04-25,2.191968555195624e-17,0.0,11562,3.1313836502794628e-18,0.0
465089,NC,37073,gates county,2020-04-26,2.191968555195624e-17,0.0,11562,0.0,0.0
465090,NC,37073,gates county,2020-04-27,2.191968555195624e-17,0.0,11562,0.0,0.0
465091,NC,37073,gates county,2020-04-28,2.191968555195624e-17,0.0,11562,0.0,0.0
465092,NC,37073,gates county,2020-04-29,2.191968555195624e-17,0.0,11562,0.0,0.0
465093,NC,37073,gates county,2020-04-30,2.191968555195624e-17,0.0,11562,0.0,0.0
465094,NC,37073,gates county,2020-05-01,2.191968555195624e-17,0.0,11562,0.0,0.0
465095,NC,37073,gates county,2020-05-02,2.8182452852515165e-17,0.0,11562,6.2627673005589256e-18,0.0
465096,NC,37073,gates county,2020-05-03,2.8182452852515165e-17,0.0,11562,0.0,0.0
465097,NC,37073,gates county,2020-05-04,2.8182452852515165e-17,0.0,11562,0.0,0.0
465098,NC,37073,gates county,2020-05-05,2.8182452852515165e-17,0.0,11562,0.0,0.0
465099,NC,37073,gates county,2020-05-06,3.131383650279463e-17,0.0,11562,3.1313836502794628e-18,0.0
465100,NC,37073,gates county,2020-05-07,3.131383650279463e-17,0.0,11562,0.0,0.0
465101,NC,37073,gates county,2020-05-08,3.131383650279463e-17,0.0,11562,0.0,0.0
465102,NC,37073,gates county,2020-05-09,3.444522015307409e-17,0.0,11562,3.1313836502794628e-18,0.0
465103,NC,37073,gates county,2020-05-10,3.444522015307409e-17,0.0,11562,0.0,0.0
465104,NC,37073,gates county,2020-05-11,3.444522015307409e-17,0.0,11562,0.0,0.0
465105,NC,37073,gates county,2020-05-12,3.444522015307409e-17,0.0,11562,0.0,0.0
465106,NC,37073,gates county,2020-05-13,3.444522015307409e-17,0.0,11562,0.0,0.0
465107,NC,37073,gates county,2020-05-14,3.7576603803353554e-17,0.0,11562,3.1313836502794628e-18,0.0
465108,NC,37073,gates county,2020-05-15,4.0707987453633016e-17,0.0,11562,3.1313836502794628e-18,0.0
465109,NC,37073,gates county,2020-05-16,4.383937110391248e-17,0.0,11562,3.1313836502794628e-18,0.0
465110,NC,37073,gates county,2020-05-17,4.383937110391248e-17,0.0,11562,0.0,0.0
465111,NC,37073,gates county,2020-05-18,4.383937110391248e-17,0.0,11562,0.0,0.0
465112,NC,37073,gates county,2020-05-19,4.383937110391248e-17,0.0,11562,0.0,0.0
465113,NC,37073,gates county,2020-05-20,4.383937110391248e-17,0.0,11562,0.0,0.0
465114,NC,37073,gates county,2020-05-21,4.383937110391248e-17,0.0,11562,0.0,0.0
465115,NC,37073,gates county,2020-05-22,4.383937110391248e-17,3.1313836502794624e-18,11562,0.0,3.1313836502794624e-18
465116,NC,37073,gates county,2020-05-23,6.575905665586873e-17,3.1313836502794624e-18,11562,2.1919685551956252e-17,0.0
465117,NC,37073,gates county,2020-05-24,6.575905665586873e-17,3.1313836502794624e-18,11562,0.0,0.0
465118,NC,37073,gates county,2020-05-25,7.202182395642763e-17,3.1313836502794624e-18,11562,6.262767300558901e-18,0.0
465119,NC,37073,gates county,2020-05-26,7.202182395642763e-17,3.1313836502794624e-18,11562,0.0,0.0
465120,NC,37073,gates county,2020-05-27,7.202182395642763e-17,3.1313836502794624e-18,11562,0.0,0.0
465121,NC,37073,gates county,2020-05-28,7.202182395642763e-17,3.1313836502794624e-18,11562,0.0,0.0
465122,NC,37073,gates county,2020-05-29,7.202182395642763e-17,3.1313836502794624e-18,11562,0.0,0.0
465123,NC,37073,gates county,2020-05-30,7.202182395642763e-17,3.1313836502794624e-18,11562,0.0,0.0
465124,NC,37073,gates county,2020-05-31,7.202182395642763e-17,3.1313836502794624e-18,11562,0.0,0.0
465125,NC,37073,gates county,2020-06-01,7.202182395642763e-17,3.1313836502794624e-18,11562,0.0,0.0
465126,NC,37073,gates county,2020-06-02,7.202182395642763e-17,3.1313836502794624e-18,11562,0.0,0.0
465127,NC,37073,gates county,2020-06-03,7.202182395642763e-17,3.1313836502794624e-18,11562,0.0,0.0
465128,NC,37073,gates county,2020-06-04,7.202182395642763e-17,3.1313836502794624e-18,11562,0.0,0.0
465129,NC,37073,gates county,2020-06-05,7.202182395642763e-17,3.1313836502794624e-18,11562,0.0,0.0
465130,NC,37073,gates county,2020-06-06,7.202182395642763e-17,3.1313836502794624e-18,11562,0.0,0.0
465131,NC,37073,gates county,2020-06-07,7.202182395642763e-17,3.1313836502794624e-18,11562,0.0,0.0
465132,NC,37073,gates county,2020-06-08,7.202182395642763e-17,3.1313836502794624e-18,11562,0.0,0.0
465133,NC,37073,gates county,2020-06-09,7.202182395642763e-17,3.1313836502794624e-18,11562,0.0,0.0
465134,NC,37073,gates county,2020-06-10,7.202182395642763e-17,3.1313836502794624e-18,11562,0.0,0.0
465135,NC,37073,gates county,2020-06-11,7.202182395642763e-17,3.1313836502794624e-18,11562,0.0,0.0
465136,NC,37073,gates county,2020-06-12,7.202182395642763e-17,3.1313836502794624e-18,11562,0.0,0.0
465137,NC,37073,gates county,2020-06-13,7.515320760670711e-17,3.1313836502794624e-18,11562,3.131383650279475e-18,0.0
465138,NC,37073,gates county,2020-06-14,7.515320760670711e-17,3.1313836502794624e-18,11562,0.0,0.0
465139,NC,37073,gates county,2020-06-15,7.515320760670711e-17,3.1313836502794624e-18,11562,0.0,0.0
465140,NC,37073,gates county,2020-06-16,7.515320760670711e-17,6.262767300558925e-18,11562,0.0,3.1313836502794624e-18
465141,NC,37073,gates county,2020-06-17,7.515320760670711e-17,6.262767300558925e-18,11562,0.0,0.0
465142,NC,37073,gates county,2020-06-18,7.82845912569866e-17,6.262767300558925e-18,11562,3.1313836502794874e-18,0.0
465143,NC,37073,gates county,2020-06-19,7.82845912569866e-17,6.262767300558925e-18,11562,0.0,0.0
465144,NC,37073,gates county,2020-06-20,7.82845912569866e-17,6.262767300558925e-18,11562,0.0,0.0
465145,NC,37073,gates county,2020-06-21,7.82845912569866e-17,6.262767300558925e-18,11562,0.0,0.0
465146,NC,37073,gates county,2020-06-22,7.82845912569866e-17,6.262767300558925e-18,11562,0.0,0.0
465147,NC,37073,gates county,2020-06-23,7.82845912569866e-17,6.262767300558925e-18,11562,0.0,0.0
465148,NC,37073,gates county,2020-06-24,8.141597490726603e-17,6.262767300558925e-18,11562,3.131383650279438e-18,0.0
465149,NC,37073,gates county,2020-06-25,8.141597490726603e-17,6.262767300558925e-18,11562,0.0,0.0
465150,NC,37073,gates county,2020-06-26,8.141597490726603e-17,6.262767300558925e-18,11562,0.0,0.0
465151,NC,37073,gates county,2020-06-27,8.141597490726603e-17,6.262767300558925e-18,11562,0.0,0.0
465152,NC,37073,gates county,2020-06-28,8.454735855754548e-17,6.262767300558925e-18,11562,3.1313836502794505e-18,0.0
465153,NC,37073,gates county,2020-06-29,8.454735855754548e-17,6.262767300558925e-18,11562,0.0,0.0
465154,NC,37073,gates county,2020-06-30,8.454735855754548e-17,6.262767300558925e-18,11562,0.0,0.0
465155,NC,37073,gates county,2020-07-01,8.454735855754548e-17,6.262767300558925e-18,11562,0.0,0.0
465156,NC,37073,gates county,2020-07-02,8.454735855754548e-17,6.262767300558925e-18,11562,0.0,0.0
465157,NC,37073,gates county,2020-07-03,8.454735855754548e-17,6.262767300558925e-18,11562,0.0,0.0
465158,NC,37073,gates county,2020-07-04,8.454735855754548e-17,6.262767300558925e-18,11562,0.0,0.0
465159,NC,37073,gates county,2020-07-05,8.454735855754548e-17,6.262767300558925e-18,11562,0.0,0.0
465160,NC,37073,gates county,2020-07-06,8.454735855754548e-17,6.262767300558925e-18,11562,0.0,0.0
465161,NC,37073,gates county,2020-07-07,8.454735855754548e-17,6.262767300558925e-18,11562,0.0,0.0
465162,NC,37073,gates county,2020-07-08,8.767874220782496e-17,6.262767300558925e-18,11562,3.131383650279475e-18,0.0
465163,NC,37073,gates county,2020-07-09,9.081012585810442e-17,6.262767300558925e-18,11562,3.1313836502794628e-18,0.0
465164,NC,37073,gates county,2020-07-10,9.081012585810442e-17,6.262767300558925e-18,11562,0.0,0.0
465165,NC,37073,gates county,2020-07-11,9.081012585810442e-17,6.262767300558925e-18,11562,0.0,0.0
465166,NC,37073,gates county,2020-07-12,9.081012585810442e-17,6.262767300558925e-18,11562,0.0,0.0
465167,NC,37073,gates county,2020-07-13,9.081012585810442e-17,6.262767300558925e-18,11562,0.0,0.0
465168,NC,37073,gates county,2020-07-14,9.394150950838385e-17,6.262767300558925e-18,11562,3.131383650279426e-18,0.0
465169,NC,37073,gates county,2020-07-15,9.394150950838385e-17,6.262767300558925e-18,11562,0.0,0.0
465170,NC,37073,gates county,2020-07-16,9.394150950838385e-17,6.262767300558925e-18,11562,0.0,0.0
465171,NC,37073,gates county,2020-07-17,9.394150950838385e-17,6.262767300558925e-18,11562,0.0,0.0
465172,NC,37073,gates county,2020-07-18,9.707289315866337e-17,6.262767300558925e-18,11562,3.1313836502795244e-18,0.0
465173,NC,37073,gates county,2020-07-19,1.002042768089428e-16,6.262767300558925e-18,11562,3.131383650279426e-18,0.0
465174,NC,37073,gates county,2020-07-20,1.002042768089428e-16,6.262767300558925e-18,11562,0.0,0.0
465175,NC,37073,gates county,2020-07-21,1.0333566045922225e-16,6.262767300558925e-18,11562,3.1313836502794505e-18,0.0
465176,NC,37073,gates county,2020-07-22,1.0646704410950174e-16,6.262767300558925e-18,11562,3.1313836502794874e-18,0.0
465177,NC,37073,gates county,2020-07-23,1.0959842775978121e-16,6.262767300558925e-18,11562,3.131383650279475e-18,0.0
465178,NC,37073,gates county,2020-07-24,1.0959842775978121e-16,6.262767300558925e-18,11562,0.0,0.0
465179,NC,37073,gates county,2020-07-25,1.1272981141006066e-16,6.262767300558925e-18,11562,3.1313836502794505e-18,0.0
465180,NC,37073,gates county,2020-07-26,1.1586119506034007e-16,6.262767300558925e-18,11562,3.1313836502794135e-18,0.0
465181,NC,37073,gates county,2020-07-27,1.1586119506034007e-16,6.262767300558925e-18,11562,0.0,0.0
465182,NC,37073,gates county,2020-07-28,1.1586119506034007e-16,6.262767300558925e-18,11562,0.0,0.0
465183,NC,37073,gates county,2020-07-29,1.1586119506034007e-16,6.262767300558925e-18,11562,0.0,0.0
465184,NC,37073,gates county,2020-07-30,1.189925787106196e-16,6.262767300558925e-18,11562,3.1313836502795368e-18,0.0
465185,NC,37073,gates county,2020-07-31,1.2838672966145795e-16,6.262767300558925e-18,11562,9.394150950838339e-18,0.0
465186,NC,37073,gates county,2020-08-01,1.3464949696201688e-16,6.262767300558925e-18,11562,6.2627673005589256e-18,0.0
465187,NC,37073,gates county,2020-08-02,1.3464949696201688e-16,6.262767300558925e-18,11562,0.0,0.0
465188,NC,37073,gates county,2020-08-03,1.4091226426257583e-16,6.262767300558925e-18,11562,6.26276730055895e-18,0.0
465189,NC,37073,gates county,2020-08-04,1.4091226426257583e-16,6.262767300558925e-18,11562,0.0,0.0
465190,NC,37073,gates county,2020-08-05,1.4091226426257583e-16,6.262767300558925e-18,11562,0.0,0.0
465191,NC,37073,gates county,2020-08-06,1.4091226426257583e-16,6.262767300558925e-18,11562,0.0,0.0
465192,NC,37073,gates county,2020-08-07,1.4091226426257583e-16,6.262767300558925e-18,11562,0.0,0.0
465193,NC,37073,gates county,2020-08-08,1.4091226426257583e-16,6.262767300558925e-18,11562,0.0,0.0
465194,NC,37073,gates county,2020-08-09,1.4091226426257583e-16,6.262767300558925e-18,11562,0.0,0.0
465195,NC,37073,gates county,2020-08-10,1.4091226426257583e-16,6.262767300558925e-18,11562,0.0,0.0
465196,NC,37073,gates county,2020-08-11,1.4091226426257583e-16,6.262767300558925e-18,11562,0.0,0.0
465197,NC,37073,gates county,2020-08-12,1.4091226426257583e-16,6.262767300558925e-18,11562,0.0,0.0
465198,NC,37073,gates county,2020-08-13,1.5343779886369365e-16,6.262767300558925e-18,11562,1.2525534601117827e-17,0.0
465199,NC,37073,gates county,2020-08-14,1.5343779886369365e-16,6.262767300558925e-18,11562,0.0,0.0
465200,NC,37073,gates county,2020-08-15,1.5970056616425263e-16,6.262767300558925e-18,11562,6.262767300558975e-18,0.0
465201,NC,37073,gates county,2020-08-16,1.7222610076537045e-16,6.262767300558925e-18,11562,1.2525534601117827e-17,0.0
465202,NC,37073,gates county,2020-08-17,1.7848886806592933e-16,6.262767300558925e-18,11562,6.262767300558876e-18,0.0
465203,NC,37073,gates county,2020-08-18,1.8162025171620884e-16,6.262767300558925e-18,11562,3.131383650279512e-18,0.0
465204,NC,37073,gates county,2020-08-19,1.878830190167677e-16,6.262767300558925e-18,11562,6.262767300558852e-18,0.0
465205,NC,37073,gates county,2020-08-20,2.066713209184445e-16,6.262767300558925e-18,11562,1.87883019016768e-17,0.0
465206,NC,37073,gates county,2020-08-21,2.0980270456872403e-16,6.262767300558925e-18,11562,3.1313836502795368e-18,0.0
465207,NC,37073,gates county,2020-08-22,2.2232823916984186e-16,6.262767300558925e-18,11562,1.2525534601117827e-17,0.0
465208,NC,37073,gates county,2020-08-23,2.254596228201213e-16,6.262767300558925e-18,11562,3.1313836502794628e-18,0.0
465209,NC,37073,gates county,2020-08-24,2.3172239012068015e-16,6.262767300558925e-18,11562,6.262767300558827e-18,0.0
465210,NC,37073,gates county,2020-08-25,2.3172239012068015e-16,6.262767300558925e-18,11562,0.0,0.0
465211,NC,37073,gates county,2020-08-26,2.3485377377095966e-16,6.262767300558925e-18,11562,3.131383650279512e-18,0.0
465212,NC,37073,gates county,2020-08-27,2.379851574212392e-16,6.262767300558925e-18,11562,3.1313836502795614e-18,0.0
465213,NC,37073,gates county,2020-08-28,2.4737930837207756e-16,6.262767300558925e-18,11562,9.394150950838339e-18,0.0
465214,NC,37073,gates county,2020-08-29,2.599048429731954e-16,9.394150950838388e-18,11562,1.2525534601117851e-17,3.1313836502794636e-18
465215,NC,37073,gates county,2020-08-30,2.630362266234749e-16,9.394150950838388e-18,11562,3.131383650279512e-18,0.0
465216,NC,37073,gates county,2020-08-31,2.630362266234749e-16,9.394150950838388e-18,11562,0.0,0.0
465217,NC,37073,gates county,2020-09-01,2.7243037757431326e-16,9.394150950838388e-18,11562,9.394150950838339e-18,0.0
465218,NC,37073,gates county,2020-09-02,2.7243037757431326e-16,9.394150950838388e-18,11562,0.0,0.0
465219,NC,37073,gates county,2020-09-03,2.9435006312626955e-16,9.394150950838388e-18,11562,2.191968555195629e-17,0.0
465220,NC,37073,gates county,2020-09-04,2.9435006312626955e-16,9.394150950838388e-18,11562,0.0,0.0
465221,NC,37073,gates county,2020-09-05,2.974814467765489e-16,9.394150950838388e-18,11562,3.131383650279364e-18,0.0
465222,NC,37073,gates county,2020-09-06,3.068755977273873e-16,9.394150950838388e-18,11562,9.394150950838388e-18,0.0
465223,NC,37073,gates county,2020-09-07,3.1626974867822564e-16,9.394150950838388e-18,11562,9.394150950838339e-18,0.0
465224,NC,37073,gates county,2020-09-08,3.1626974867822564e-16,9.394150950838388e-18,11562,0.0,0.0
465225,NC,37073,gates county,2020-09-09,3.1626974867822564e-16,9.394150950838388e-18,11562,0.0,0.0
465226,NC,37073,gates county,2020-09-10,3.1940113232850525e-16,9.394150950838388e-18,11562,3.1313836502796107e-18,0.0
465227,NC,37073,gates county,2020-09-11,3.2253251597878467e-16,9.394150950838388e-18,11562,3.1313836502794135e-18,0.0
465228,NC,37073,gates county,2020-09-12,3.319266669296231e-16,9.394150950838388e-18,11562,9.394150950838438e-18,0.0
465229,NC,37073,gates county,2020-09-13,3.3818943423018193e-16,9.394150950838388e-18,11562,6.262767300558827e-18,0.0
465230,NC,37073,gates county,2020-09-14,3.3818943423018193e-16,9.394150950838388e-18,11562,0.0,0.0
465232,NC,37075,graham county,2020-01-23,0.0,0.0,8441,-3.3818943423018193e-16,-9.394150950838388e-18
465233,NC,37075,graham county,2020-01-24,0.0,0.0,8441,0.0,0.0
465234,NC,37075,graham county,2020-01-25,0.0,0.0,8441,0.0,0.0
465235,NC,37075,graham county,2020-01-26,0.0,0.0,8441,0.0,0.0
465236,NC,37075,graham county,2020-01-27,0.0,0.0,8441,0.0,0.0
465237,NC,37075,graham county,2020-01-28,0.0,0.0,8441,0.0,0.0
465238,NC,37075,graham county,2020-01-29,0.0,0.0,8441,0.0,0.0
465239,NC,37075,graham county,2020-01-30,0.0,0.0,8441,0.0,0.0
465240,NC,37075,graham county,2020-01-31,0.0,0.0,8441,0.0,0.0
465241,NC,37075,graham county,2020-02-01,0.0,0.0,8441,0.0,0.0
465242,NC,37075,graham county,2020-02-02,0.0,0.0,8441,0.0,0.0
465243,NC,37075,graham county,2020-02-03,0.0,0.0,8441,0.0,0.0
465244,NC,37075,graham county,2020-02-04,0.0,0.0,8441,0.0,0.0
465245,NC,37075,graham county,2020-02-05,0.0,0.0,8441,0.0,0.0
465246,NC,37075,graham county,2020-02-06,0.0,0.0,8441,0.0,0.0
465247,NC,37075,graham county,2020-02-07,0.0,0.0,8441,0.0,0.0
465248,NC,37075,graham county,2020-02-08,0.0,0.0,8441,0.0,0.0
465249,NC,37075,graham county,2020-02-09,0.0,0.0,8441,0.0,0.0
465250,NC,37075,graham county,2020-02-10,0.0,0.0,8441,0.0,0.0
465251,NC,37075,graham county,2020-02-11,0.0,0.0,8441,0.0,0.0
465252,NC,37075,graham county,2020-02-12,0.0,0.0,8441,0.0,0.0
465253,NC,37075,graham county,2020-02-13,0.0,0.0,8441,0.0,0.0
465254,NC,37075,graham county,2020-02-14,0.0,0.0,8441,0.0,0.0
465255,NC,37075,graham county,2020-02-15,0.0,0.0,8441,0.0,0.0
465256,NC,37075,graham county,2020-02-16,0.0,0.0,8441,0.0,0.0
465257,NC,37075,graham county,2020-02-17,0.0,0.0,8441,0.0,0.0
465258,NC,37075,graham county,2020-02-18,0.0,0.0,8441,0.0,0.0
465259,NC,37075,graham county,2020-02-19,0.0,0.0,8441,0.0,0.0
465260,NC,37075,graham county,2020-02-20,0.0,0.0,8441,0.0,0.0
465261,NC,37075,graham county,2020-02-21,0.0,0.0,8441,0.0,0.0
465262,NC,37075,graham county,2020-02-22,0.0,0.0,8441,0.0,0.0
465263,NC,37075,graham county,2020-02-23,0.0,0.0,8441,0.0,0.0
465264,NC,37075,graham county,2020-02-24,0.0,0.0,8441,0.0,0.0
465265,NC,37075,graham county,2020-02-25,0.0,0.0,8441,0.0,0.0
465266,NC,37075,graham county,2020-02-26,0.0,0.0,8441,0.0,0.0
465267,NC,37075,graham county,2020-02-27,0.0,0.0,8441,0.0,0.0
465268,NC,37075,graham county,2020-02-28,0.0,0.0,8441,0.0,0.0
465269,NC,37075,graham county,2020-02-29,0.0,0.0,8441,0.0,0.0
465270,NC,37075,graham county,2020-03-01,0.0,0.0,8441,0.0,0.0
465271,NC,37075,graham county,2020-03-02,0.0,0.0,8441,0.0,0.0
465272,NC,37075,graham county,2020-03-03,0.0,0.0,8441,0.0,0.0
465273,NC,37075,graham county,2020-03-04,0.0,0.0,8441,0.0,0.0
465274,NC,37075,graham county,2020-03-05,0.0,0.0,8441,0.0,0.0
465275,NC,37075,graham county,2020-03-06,0.0,0.0,8441,0.0,0.0
465276,NC,37075,graham county,2020-03-07,0.0,0.0,8441,0.0,0.0
465277,NC,37075,graham county,2020-03-08,0.0,0.0,8441,0.0,0.0
465278,NC,37075,graham county,2020-03-09,0.0,0.0,8441,0.0,0.0
465279,NC,37075,graham county,2020-03-10,0.0,0.0,8441,0.0,0.0
465280,NC,37075,graham county,2020-03-11,0.0,0.0,8441,0.0,0.0
465281,NC,37075,graham county,2020-03-12,0.0,0.0,8441,0.0,0.0
465282,NC,37075,graham county,2020-03-13,0.0,0.0,8441,0.0,0.0
465283,NC,37075,graham county,2020-03-14,0.0,0.0,8441,0.0,0.0
465284,NC,37075,graham county,2020-03-15,0.0,0.0,8441,0.0,0.0
465285,NC,37075,graham county,2020-03-16,0.0,0.0,8441,0.0,0.0
465286,NC,37075,graham county,2020-03-17,0.0,0.0,8441,0.0,0.0
465287,NC,37075,graham county,2020-03-18,0.0,0.0,8441,0.0,0.0
465288,NC,37075,graham county,2020-03-19,0.0,0.0,8441,0.0,0.0
465289,NC,37075,graham county,2020-03-20,0.0,0.0,8441,0.0,0.0
465290,NC,37075,graham county,2020-03-21,0.0,0.0,8441,0.0,0.0
465291,NC,37075,graham county,2020-03-22,0.0,0.0,8441,0.0,0.0
465292,NC,37075,graham county,2020-03-23,0.0,0.0,8441,0.0,0.0
465293,NC,37075,graham county,2020-03-24,0.0,0.0,8441,0.0,0.0
465294,NC,37075,graham county,2020-03-25,0.0,0.0,8441,0.0,0.0
465295,NC,37075,graham county,2020-03-26,0.0,0.0,8441,0.0,0.0
465296,NC,37075,graham county,2020-03-27,0.0,0.0,8441,0.0,0.0
465297,NC,37075,graham county,2020-03-28,0.0,0.0,8441,0.0,0.0
465298,NC,37075,graham county,2020-03-29,0.0,0.0,8441,0.0,0.0
465299,NC,37075,graham county,2020-03-30,0.0,0.0,8441,0.0,0.0
465300,NC,37075,graham county,2020-03-31,0.0,0.0,8441,0.0,0.0
465301,NC,37075,graham county,2020-04-01,0.0,0.0,8441,0.0,0.0
465302,NC,37075,graham county,2020-04-02,0.0,0.0,8441,0.0,0.0
465303,NC,37075,graham county,2020-04-03,0.0,0.0,8441,0.0,0.0
465304,NC,37075,graham county,2020-04-04,0.0,0.0,8441,0.0,0.0
465305,NC,37075,graham county,2020-04-05,0.0,0.0,8441,0.0,0.0
